,PAREN,SEXO,EDAD,P3_7,NIVEL,GRADO,P3_9_1,P3_9_2,P3_9_3,UPM_DIS,EST_DIS,DOMINIO,TLOC,ESTRATO,ENT,code
279,1,2,66,2.0,2.0,4.0,2.0,2.0,1.0,60,7,U,1,3,1,1005395
280,1,1,46,2.0,8.0,5.0,1.0,1.0,1.0,61,7,U,1,3,1,1005481
281,1,1,52,2.0,3.0,3.0,2.0,1.0,2.0,61,7,U,1,3,1,1005482
282,1,1,57,2.0,5.0,3.0,1.0,1.0,2.0,61,7,U,1,3,1,1005483
283,1,1,65,2.0,10.0,2.0,1.0,1.0,1.0,61,7,U,1,3,1,1005484
284,1,1,55,2.0,8.0,4.0,1.0,1.0,1.0,61,7,U,1,3,1,1005485
285,1,2,56,2.0,0.0,0.0,2.0,2.0,1.0,62,6,U,1,2,1,1005511
286,1,1,74,2.0,2.0,2.0,2.0,2.0,2.0,62,6,U,1,2,1,1005512
287,1,1,67,2.0,2.0,2.0,2.0,1.0,2.0,62,6,U,1,2,1,1005513
288,1,1,39,2.0,3.0,3.0,2.0,1.0,1.0,62,6,U,1,2,1,1005514
289,1,1,40,2.0,2.0,6.0,2.0,1.0,1.0,62,6,U,1,2,1,1005515
290,1,1,56,2.0,2.0,6.0,2.0,2.0,1.0,63,6,U,1,2,1,1005621
291,1,1,36,2.0,3.0,3.0,1.0,1.0,1.0,63,6,U,1,2,1,1005622
292,1,1,23,2.0,3.0,3.0,2.0,2.0,1.0,63,6,U,1,2,1,1005623
293,1,1,67,2.0,2.0,6.0,2.0,1.0,1.0,63,6,U,1,2,1,1005624
294,1,1,23,2.0,3.0,3.0,2.0,2.0,1.0,63,6,U,1,2,1,1005625
295,1,1,52,2.0,6.0,3.0,1.0,1.0,1.0,64,7,U,1,3,1,1005651
296,1,2,60,2.0,3.0,3.0,2.0,1.0,1.0,64,7,U,1,3,1,1005653
297,1,1,60,2.0,6.0,1.0,1.0,1.0,1.0,64,7,U,1,3,1,1005654
298,1,2,29,2.0,8.0,5.0,1.0,1.0,1.0,64,7,U,1,3,1,1005655
299,1,1,37,2.0,3.0,3.0,2.0,2.0,2.0,65,7,U,1,3,1,1005681
300,1,2,52,2.0,2.0,2.0,2.0,2.0,1.0,65,7,U,1,3,1,1005682
301,1,1,36,2.0,2.0,3.0,2.0,1.0,1.0,65,7,U,1,3,1,1005683
302,1,1,32,1.0,8.0,5.0,1.0,1.0,1.0,66,8,U,1,4,1,1005721
303,1,1,63,2.0,3.0,2.0,1.0,1.0,1.0,66,8,U,1,4,1,1005722
304,1,1,54,2.0,6.0,3.0,1.0,1.0,1.0,66,8,U,1,4,1,1005723
305,1,1,82,2.0,8.0,5.0,2.0,1.0,1.0,66,8,U,1,4,1,1005724
306,1,1,42,2.0,2.0,6.0,1.0,1.0,1.0,67,8,U,1,4,1,1005821
307,1,1,46,2.0,10.0,1.0,1.0,1.0,1.0,67,8,U,1,4,1,1005822
308,1,1,37,2.0,8.0,5.0,2.0,1.0,1.0,67,8,U,1,4,1,1005824
309,1,1,41,2.0,3.0,3.0,2.0,1.0,1.0,67,8,U,1,4,1,1005825
310,1,1,82,2.0,2.0,6.0,2.0,2.0,2.0,68,7,U,1,3,1,1005841
311,1,1,72,2.0,0.0,0.0,2.0,2.0,2.0,68,7,U,1,3,1,1005842
312,1,1,68,2.0,2.0,5.0,2.0,2.0,2.0,68,7,U,1,3,1,1005844
313,1,1,75,2.0,2.0,6.0,2.0,2.0,1.0,68,7,U,1,3,1,1005845
314,1,2,66,2.0,8.0,5.0,2.0,1.0,1.0,69,8,U,1,4,1,1005861
315,1,1,50,2.0,8.0,5.0,1.0,1.0,1.0,69,8,U,1,4,1,1005862
316,1,1,39,2.0,8.0,5.0,2.0,1.0,1.0,69,8,U,1,4,1,1005863
317,1,1,55,2.0,6.0,3.0,1.0,1.0,1.0,69,8,U,1,4,1,1005864
318,1,1,94,2.0,5.0,3.0,2.0,2.0,2.0,69,8,U,1,4,1,1005865
319,1,1,53,2.0,6.0,1.0,2.0,1.0,1.0,70,7,U,1,3,1,1005902
320,1,1,71,2.0,6.0,3.0,1.0,1.0,1.0,70,7,U,1,3,1,1005903
321,1,2,36,2.0,8.0,5.0,1.0,1.0,1.0,70,7,U,1,3,1,1005904
322,1,2,68,2.0,6.0,3.0,2.0,2.0,2.0,70,7,U,1,3,1,1005905
323,1,1,50,2.0,8.0,5.0,1.0,1.0,1.0,71,7,U,1,3,1,1006081
324,1,1,52,2.0,7.0,3.0,1.0,1.0,1.0,71,7,U,1,3,1,1006082
325,1,2,64,2.0,7.0,3.0,1.0,1.0,1.0,71,7,U,1,3,1,1006083
326,1,1,79,2.0,3.0,3.0,2.0,1.0,1.0,71,7,U,1,3,1,1006085
327,1,1,52,2.0,6.0,3.0,1.0,1.0,1.0,72,7,U,1,3,1,1006221
328,1,1,36,2.0,10.0,2.0,1.0,1.0,1.0,72,7,U,1,3,1,1006222
329,1,2,65,2.0,11.0,2.0,2.0,1.0,1.0,72,7,U,1,3,1,1006223
330,1,2,34,2.0,6.0,3.0,1.0,1.0,1.0,72,7,U,1,3,1,1006224
331,1,1,40,2.0,6.0,3.0,1.0,1.0,1.0,72,7,U,1,3,1,1006225
332,1,1,36,2.0,2.0,6.0,2.0,1.0,1.0,73,6,U,1,2,1,1006231
333,1,1,47,2.0,3.0,3.0,2.0,2.0,1.0,73,6,U,1,2,1,1006232
334,1,1,58,2.0,3.0,3.0,9.0,2.0,2.0,73,6,U,1,2,1,1006233
335,1,2,50,2.0,8.0,3.0,1.0,1.0,1.0,73,6,U,1,2,1,1006234
336,1,1,70,2.0,3.0,3.0,2.0,2.0,2.0,74,7,U,1,3,1,1006252
337,1,2,66,2.0,2.0,6.0,2.0,2.0,1.0,74,7,U,1,3,1,1006253
338,1,1,36,2.0,6.0,3.0,1.0,1.0,1.0,74,7,U,1,3,1,1006254
339,1,1,44,2.0,3.0,3.0,2.0,2.0,2.0,74,7,U,1,3,1,1006255
340,1,1,85,2.0,2.0,6.0,2.0,1.0,1.0,75,7,U,1,3,1,1006432
341,1,2,71,2.0,2.0,6.0,2.0,2.0,2.0,75,7,U,1,3,1,1006433
342,1,1,50,2.0,6.0,3.0,1.0,1.0,1.0,75,7,U,1,3,1,1006434
343,1,1,39,2.0,3.0,2.0,2.0,2.0,1.0,75,7,U,1,3,1,1006435
344,1,2,43,2.0,3.0,3.0,2.0,1.0,1.0,76,7,U,1,3,1,1006511
345,1,1,38,2.0,6.0,3.0,1.0,1.0,1.0,76,7,U,1,3,1,1006512
346,1,1,66,2.0,6.0,2.0,2.0,2.0,1.0,76,7,U,1,3,1,1006513
347,1,1,52,2.0,3.0,3.0,1.0,1.0,1.0,76,7,U,1,3,1,1006514
348,1,1,49,2.0,3.0,3.0,2.0,2.0,1.0,76,7,U,1,3,1,1006515
349,1,2,47,2.0,6.0,3.0,1.0,1.0,1.0,77,7,U,1,3,1,1006521
350,1,1,62,2.0,3.0,2.0,2.0,1.0,1.0,77,7,U,1,3,1,1006523
351,1,2,68,2.0,2.0,2.0,2.0,2.0,2.0,77,7,U,1,3,1,1006524
352,1,1,22,2.0,2.0,6.0,2.0,1.0,1.0,77,7,U,1,3,1,1006525
353,1,1,37,2.0,8.0,5.0,1.0,1.0,1.0,78,8,U,1,4,1,1006631
354,1,2,35,2.0,8.0,5.0,1.0,1.0,1.0,78,8,U,1,4,1,1006632
355,1,1,50,2.0,6.0,3.0,1.0,1.0,1.0,78,8,U,1,4,1,1006633
356,1,1,26,2.0,8.0,4.0,1.0,1.0,1.0,78,8,U,1,4,1,1006635
357,1,1,42,2.0,6.0,3.0,1.0,1.0,1.0,79,8,U,1,4,1,1006681
358,1,2,73,2.0,8.0,3.0,1.0,1.0,1.0,79,8,U,1,4,1,1006682
359,1,2,31,2.0,8.0,5.0,1.0,1.0,1.0,79,8,U,1,4,1,1006683
360,1,1,75,2.0,7.0,3.0,1.0,1.0,1.0,79,8,U,1,4,1,1006684
361,1,1,61,2.0,3.0,3.0,2.0,2.0,1.0,79,8,U,1,4,1,1006685
362,1,1,78,2.0,8.0,5.0,2.0,2.0,1.0,80,8,U,1,4,1,1006721
363,1,1,60,2.0,8.0,5.0,1.0,1.0,1.0,80,8,U,1,4,1,1006722
364,1,2,40,2.0,8.0,5.0,1.0,1.0,1.0,80,8,U,1,4,1,1006723
365,1,1,64,2.0,3.0,3.0,2.0,2.0,1.0,80,8,U,1,4,1,1006724
366,1,2,54,2.0,8.0,5.0,1.0,1.0,1.0,80,8,U,1,4,1,1006725
367,1,1,57,2.0,3.0,3.0,2.0,2.0,1.0,81,7,U,1,3,1,1006921
368,1,1,46,2.0,6.0,3.0,2.0,1.0,1.0,81,7,U,1,3,1,1006923
369,1,1,40,2.0,8.0,5.0,1.0,1.0,1.0,81,7,U,1,3,1,1006924
370,1,2,32,2.0,8.0,5.0,1.0,1.0,1.0,81,7,U,1,3,1,1006925
371,1,2,58,2.0,5.0,3.0,2.0,2.0,2.0,82,7,U,1,3,1,1006971
372,1,1,65,2.0,8.0,5.0,2.0,1.0,1.0,82,7,U,1,3,1,1006972
373,1,1,24,2.0,3.0,3.0,2.0,1.0,1.0,82,7,U,1,3,1,1006973
374,1,1,54,2.0,6.0,2.0,2.0,1.0,1.0,82,7,U,1,3,1,1006974
375,1,2,29,2.0,8.0,4.0,1.0,1.0,1.0,82,7,U,1,3,1,1006975
376,1,1,62,2.0,2.0,6.0,2.0,2.0,2.0,83,7,U,1,3,1,1007011
377,1,1,55,2.0,8.0,5.0,1.0,1.0,1.0,83,7,U,1,3,1,1007012
378,1,1,29,2.0,8.0,5.0,1.0,1.0,1.0,83,7,U,1,3,1,1007013
379,1,1,56,2.0,6.0,3.0,2.0,1.0,1.0,83,7,U,1,3,1,1007014
380,1,2,41,2.0,6.0,3.0,2.0,1.0,1.0,83,7,U,1,3,1,1007015
381,1,1,29,2.0,3.0,3.0,1.0,1.0,1.0,84,7,U,1,3,1,1007042
382,1,1,50,2.0,6.0,3.0,2.0,1.0,1.0,84,7,U,1,3,1,1007043
383,1,1,60,2.0,8.0,5.0,1.0,1.0,1.0,84,7,U,1,3,1,1007044
384,1,2,68,2.0,6.0,1.0,2.0,1.0,1.0,84,7,U,1,3,1,1007045
385,1,1,56,2.0,3.0,2.0,2.0,2.0,1.0,85,6,U,1,2,1,1007121
386,1,1,47,2.0,3.0,3.0,1.0,1.0,1.0,85,6,U,1,2,1,1007123
387,1,2,84,2.0,2.0,3.0,2.0,2.0,2.0,85,6,U,1,2,1,1007124
388,1,2,60,2.0,2.0,3.0,2.0,2.0,2.0,85,6,U,1,2,1,1007125
389,1,1,59,2.0,3.0,3.0,2.0,1.0,1.0,86,6,U,1,2,1,1007331
390,1,1,65,2.0,3.0,3.0,1.0,1.0,1.0,86,6,U,1,2,1,1007332
391,1,2,52,2.0,3.0,3.0,2.0,1.0,1.0,86,6,U,1,2,1,1007333
392,1,1,50,2.0,3.0,3.0,2.0,1.0,1.0,86,6,U,1,2,1,1007335
393,1,2,45,2.0,3.0,3.0,2.0,1.0,1.0,87,6,U,1,2,1,1007391
394,1,2,66,2.0,2.0,6.0,2.0,2.0,1.0,87,6,U,1,2,1,1007392
395,1,2,55,2.0,3.0,3.0,2.0,1.0,1.0,87,6,U,1,2,1,1007393
396,1,1,54,2.0,2.0,6.0,2.0,1.0,1.0,87,6,U,1,2,1,1007394
397,1,1,27,2.0,8.0,5.0,1.0,1.0,1.0,87,6,U,1,2,1,1007395
398,1,1,60,2.0,2.0,6.0,2.0,2.0,1.0,88,6,U,1,2,1,1007492
399,1,1,32,2.0,6.0,3.0,2.0,1.0,1.0,88,6,U,1,2,1,1007493
400,1,2,88,2.0,0.0,0.0,2.0,2.0,1.0,88,6,U,1,2,1,1007494
401,1,1,66,2.0,2.0,6.0,2.0,2.0,1.0,88,6,U,1,2,1,1007495
402,1,1,40,2.0,3.0,3.0,2.0,2.0,1.0,89,6,U,1,2,1,1007501
403,1,1,70,2.0,1.0,3.0,2.0,2.0,2.0,89,6,U,1,2,1,1007502
404,1,1,53,2.0,3.0,3.0,1.0,1.0,1.0,89,6,U,1,2,1,1007503
405,1,1,65,2.0,2.0,4.0,2.0,1.0,1.0,89,6,U,1,2,1,1007504
406,1,1,39,2.0,7.0,3.0,1.0,1.0,1.0,89,6,U,1,2,1,1007504
407,1,1,72,2.0,2.0,3.0,2.0,2.0,1.0,89,6,U,1,2,1,1007505
408,1,2,75,2.0,2.0,1.0,2.0,2.0,2.0,90,6,U,1,2,1,1007681
409,1,2,47,2.0,6.0,3.0,2.0,1.0,1.0,90,6,U,1,2,1,1007682
410,1,2,31,2.0,6.0,3.0,1.0,1.0,1.0,90,6,U,1,2,1,1007683
411,1,1,36,2.0,2.0,6.0,2.0,2.0,2.0,90,6,U,1,2,1,1007684
412,1,2,42,2.0,3.0,3.0,2.0,1.0,1.0,90,6,U,1,2,1,1007685
413,1,1,69,2.0,2.0,6.0,2.0,2.0,1.0,91,6,U,1,2,1,1007781
414,1,1,78,2.0,0.0,0.0,2.0,2.0,1.0,91,6,U,1,2,1,1007782
415,1,1,35,2.0,2.0,5.0,2.0,1.0,1.0,91,6,U,1,2,1,1007783
416,1,1,48,2.0,3.0,3.0,1.0,1.0,1.0,91,6,U,1,2,1,1007784
417,1,2,46,2.0,2.0,6.0,2.0,1.0,1.0,91,6,U,1,2,1,1007785
418,1,1,63,2.0,8.0,5.0,1.0,1.0,1.0,92,8,U,1,4,1,1007841
419,1,1,56,2.0,8.0,1.0,1.0,1.0,1.0,92,8,U,1,4,1,1007845
420,1,2,87,2.0,2.0,2.0,2.0,2.0,2.0,93,7,U,1,3,1,1007941
421,1,1,43,2.0,8.0,5.0,1.0,1.0,1.0,93,7,U,1,3,1,1007942
422,1,1,45,2.0,9.0,2.0,1.0,1.0,1.0,93,7,U,1,3,1,1007943
423,1,2,72,2.0,2.0,3.0,2.0,2.0,1.0,93,7,U,1,3,1,1007944
424,1,1,38,2.0,8.0,4.0,1.0,1.0,1.0,93,7,U,1,3,1,1007945
425,1,1,38,2.0,8.0,5.0,1.0,1.0,1.0,94,7,U,1,3,1,1008091
426,1,1,62,2.0,8.0,5.0,1.0,1.0,1.0,94,7,U,1,3,1,1008092
427,1,1,55,2.0,8.0,5.0,1.0,1.0,1.0,94,7,U,1,3,1,1008093
428,1,1,68,2.0,3.0,3.0,2.0,2.0,2.0,94,7,U,1,3,1,1008094
429,1,1,56,2.0,6.0,2.0,2.0,1.0,1.0,94,7,U,1,3,1,1008095
430,1,1,71,2.0,2.0,6.0,2.0,1.0,1.0,95,7,U,1,3,1,1008101
431,1,2,52,2.0,7.0,4.0,2.0,1.0,1.0,95,7,U,1,3,1,1008102
432,1,1,36,2.0,2.0,5.0,2.0,1.0,1.0,95,7,U,1,3,1,1008103
433,1,1,24,2.0,7.0,3.0,1.0,1.0,1.0,95,7,U,1,3,1,1008104
434,1,1,40,2.0,3.0,3.0,2.0,1.0,1.0,95,7,U,1,3,1,1008105
435,1,1,25,2.0,6.0,3.0,1.0,1.0,1.0,96,7,U,1,3,1,1008121
436,1,2,84,2.0,3.0,1.0,2.0,2.0,2.0,96,7,U,1,3,1,1008122
437,1,1,57,2.0,3.0,3.0,2.0,1.0,1.0,96,7,U,1,3,1,1008123
438,1,2,81,2.0,3.0,3.0,2.0,2.0,2.0,96,7,U,1,3,1,1008124
439,1,2,80,2.0,3.0,3.0,2.0,2.0,2.0,96,7,U,1,3,1,1008125
440,1,1,27,1.0,8.0,5.0,1.0,1.0,1.0,97,7,U,1,3,1,1008171
441,1,1,27,1.0,8.0,5.0,1.0,1.0,1.0,97,7,U,1,3,1,1008171
442,1,2,28,1.0,8.0,2.0,1.0,1.0,1.0,97,7,U,1,3,1,1008172
443,1,2,61,2.0,2.0,6.0,2.0,2.0,1.0,97,7,U,1,3,1,1008173
444,1,2,80,2.0,8.0,5.0,2.0,2.0,1.0,97,7,U,1,3,1,1008174
445,1,2,64,2.0,3.0,3.0,2.0,1.0,1.0,97,7,U,1,3,1,1008175
446,1,2,38,2.0,6.0,3.0,2.0,1.0,1.0,98,7,U,1,3,1,1008201
447,1,1,65,2.0,8.0,1.0,2.0,1.0,1.0,98,7,U,1,3,1,1008202
448,1,1,71,2.0,6.0,3.0,2.0,2.0,1.0,98,7,U,1,3,1,1008203
449,1,2,63,2.0,3.0,3.0,2.0,1.0,1.0,98,7,U,1,3,1,1008204
450,1,2,87,2.0,4.0,4.0,2.0,2.0,2.0,98,7,U,1,3,1,1008205
451,1,1,49,2.0,3.0,3.0,1.0,1.0,1.0,99,7,U,1,3,1,1008221
452,1,1,44,2.0,8.0,1.0,1.0,1.0,1.0,99,7,U,1,3,1,1008222
453,1,1,69,2.0,2.0,5.0,2.0,2.0,1.0,99,7,U,1,3,1,1008223
454,1,1,63,2.0,9.0,3.0,2.0,1.0,1.0,99,7,U,1,3,1,1008224
455,1,2,78,2.0,0.0,0.0,2.0,2.0,2.0,99,7,U,1,3,1,1008225
456,1,2,74,2.0,2.0,6.0,2.0,1.0,2.0,100,7,U,1,3,1,1008271
457,1,2,57,2.0,8.0,4.0,2.0,2.0,2.0,100,7,U,1,3,1,1008272
458,1,1,64,2.0,6.0,3.0,2.0,1.0,1.0,100,7,U,1,3,1,1008273
459,1,1,58,2.0,2.0,6.0,2.0,1.0,1.0,100,7,U,1,3,1,1008274
460,1,1,72,2.0,2.0,6.0,2.0,1.0,1.0,100,7,U,1,3,1,1008275
461,1,1,28,2.0,8.0,1.0,2.0,1.0,1.0,101,7,U,1,3,1,1008341
462,1,2,83,2.0,2.0,3.0,2.0,2.0,2.0,101,7,U,1,3,1,1008342
463,1,1,50,2.0,8.0,5.0,1.0,1.0,1.0,101,7,U,1,3,1,1008343
464,1,1,62,2.0,8.0,5.0,2.0,2.0,2.0,101,7,U,1,3,1,1008344
465,1,2,71,2.0,2.0,6.0,2.0,2.0,1.0,101,7,U,1,3,1,1008345
466,1,2,43,2.0,6.0,3.0,1.0,1.0,1.0,102,7,U,1,3,1,1008441
467,1,1,56,2.0,3.0,3.0,2.0,1.0,1.0,102,7,U,1,3,1,1008442
468,1,1,29,2.0,8.0,5.0,1.0,1.0,1.0,102,7,U,1,3,1,1008443
469,1,1,27,2.0,8.0,3.0,1.0,1.0,1.0,102,7,U,1,3,1,1008444
470,1,2,35,2.0,3.0,2.0,2.0,2.0,1.0,102,7,U,1,3,1,1008445
471,1,2,51,2.0,5.0,3.0,1.0,1.0,1.0,103,6,U,1,2,1,1008462
472,1,2,54,2.0,7.0,3.0,2.0,1.0,1.0,103,6,U,1,2,1,1008463
473,1,1,24,2.0,3.0,3.0,2.0,1.0,1.0,103,6,U,1,2,1,1008464
474,1,2,44,2.0,2.0,6.0,2.0,1.0,1.0,103,6,U,1,2,1,1008465
475,1,1,67,2.0,5.0,2.0,2.0,2.0,1.0,104,6,U,1,2,1,1008671
476,1,1,54,2.0,2.0,2.0,2.0,2.0,1.0,104,6,U,1,2,1,1008672
477,1,2,45,2.0,3.0,3.0,1.0,1.0,1.0,104,6,U,1,2,1,1008674
478,1,1,39,2.0,3.0,3.0,2.0,1.0,1.0,104,6,U,1,2,1,1008675
479,1,1,56,2.0,2.0,1.0,2.0,2.0,2.0,105,6,U,1,2,1,1008721
480,1,1,31,2.0,3.0,3.0,1.0,1.0,1.0,105,6,U,1,2,1,1008722
481,1,1,29,2.0,6.0,3.0,2.0,1.0,1.0,105,6,U,1,2,1,1008723
482,1,1,56,2.0,0.0,0.0,2.0,2.0,2.0,105,6,U,1,2,1,1008724
483,1,1,37,2.0,2.0,1.0,2.0,2.0,2.0,105,6,U,1,2,1,1008725
484,1,1,50,2.0,3.0,3.0,2.0,2.0,1.0,105,6,U,1,2,1,1008725
485,1,1,26,2.0,3.0,3.0,1.0,1.0,1.0,106,7,U,1,3,1,1008781
486,1,1,31,2.0,8.0,3.0,1.0,1.0,1.0,106,7,U,1,3,1,1008782
487,1,2,52,2.0,6.0,3.0,1.0,1.0,1.0,106,7,U,1,3,1,1008783
488,1,1,33,2.0,3.0,3.0,2.0,1.0,1.0,106,7,U,1,3,1,1008784
489,1,1,34,2.0,8.0,3.0,1.0,1.0,1.0,106,7,U,1,3,1,1008785
490,1,1,37,2.0,6.0,3.0,1.0,1.0,1.0,107,6,U,1,2,1,1008801
491,1,2,53,2.0,3.0,3.0,2.0,1.0,1.0,107,6,U,1,2,1,1008802
492,1,1,54,2.0,3.0,3.0,1.0,1.0,1.0,107,6,U,1,2,1,1008803
493,1,1,35,2.0,6.0,3.0,2.0,1.0,1.0,108,6,U,1,2,1,1008811
494,1,2,30,2.0,2.0,6.0,2.0,1.0,1.0,108,6,U,1,2,1,1008812
495,1,2,33,2.0,3.0,3.0,2.0,1.0,1.0,108,6,U,1,2,1,1008813
496,1,1,53,2.0,3.0,3.0,2.0,1.0,1.0,108,6,U,1,2,1,1008814
497,1,1,70,2.0,5.0,3.0,1.0,1.0,1.0,108,6,U,1,2,1,1008815
498,1,2,65,2.0,5.0,2.0,1.0,1.0,2.0,109,6,U,1,2,1,1008851
499,1,1,20,2.0,3.0,2.0,2.0,1.0,1.0,109,6,U,1,2,1,1008852
500,1,1,25,2.0,2.0,6.0,2.0,1.0,1.0,109,6,U,1,2,1,1008853
501,1,1,20,2.0,99.0,9.0,2.0,2.0,1.0,109,6,U,1,2,1,1008854
502,1,2,48,2.0,3.0,3.0,2.0,1.0,1.0,109,6,U,1,2,1,1008855
503,1,1,64,2.0,5.0,4.0,1.0,1.0,1.0,110,8,U,1,4,1,1008981
504,1,2,50,2.0,8.0,5.0,1.0,1.0,1.0,110,8,U,1,4,1,1008982
505,1,1,66,2.0,2.0,6.0,2.0,1.0,1.0,110,8,U,1,4,1,1008983
506,1,2,55,2.0,8.0,5.0,1.0,1.0,1.0,110,8,U,1,4,1,1008984
507,1,1,41,2.0,8.0,5.0,1.0,1.0,1.0,110,8,U,1,4,1,1008985
508,1,2,66,2.0,7.0,3.0,2.0,1.0,1.0,111,8,U,1,4,1,1009051
509,1,1,49,2.0,6.0,3.0,2.0,1.0,1.0,111,8,U,1,4,1,1009052
510,1,2,72,2.0,10.0,3.0,1.0,1.0,1.0,111,8,U,1,4,1,1009053
511,1,1,62,2.0,8.0,5.0,1.0,1.0,1.0,111,8,U,1,4,1,1009054
512,1,1,72,2.0,3.0,3.0,1.0,1.0,1.0,112,8,U,1,4,1,1009111
513,1,1,60,2.0,6.0,3.0,1.0,1.0,1.0,112,8,U,1,4,1,1009112
514,1,1,68,2.0,8.0,5.0,1.0,1.0,1.0,112,8,U,1,4,1,1009114
515,1,2,61,2.0,8.0,5.0,1.0,1.0,1.0,112,8,U,1,4,1,1009115
516,1,1,64,2.0,8.0,5.0,1.0,1.0,1.0,113,7,U,1,3,1,1009161
517,1,1,50,2.0,11.0,3.0,1.0,1.0,1.0,113,7,U,1,3,1,1009162
518,1,1,59,2.0,3.0,3.0,2.0,2.0,2.0,113,7,U,1,3,1,1009163
519,1,1,72,2.0,0.0,0.0,2.0,2.0,2.0,113,7,U,1,3,1,1009164
520,1,2,64,2.0,3.0,3.0,2.0,2.0,1.0,113,7,U,1,3,1,1009165
521,1,1,54,2.0,0.0,0.0,1.0,1.0,1.0,114,8,U,1,4,1,1009221
522,1,2,50,2.0,10.0,2.0,1.0,1.0,1.0,114,8,U,1,4,1,1009223
523,1,2,61,2.0,8.0,5.0,2.0,2.0,1.0,114,8,U,1,4,1,1009224
524,1,1,17,1.0,6.0,2.0,1.0,1.0,1.0,114,8,U,1,4,1,1009225
525,1,1,60,2.0,7.0,2.0,2.0,1.0,1.0,115,8,U,1,4,1,1009361
526,1,1,58,2.0,8.0,5.0,1.0,1.0,1.0,115,8,U,1,4,1,1009362
527,1,1,53,2.0,8.0,5.0,1.0,1.0,1.0,115,8,U,1,4,1,1009363
528,1,1,47,2.0,6.0,3.0,1.0,1.0,1.0,115,8,U,1,4,1,1009364
529,1,1,34,2.0,3.0,3.0,2.0,1.0,1.0,116,7,U,1,3,1,1009491
530,1,1,30,2.0,6.0,3.0,2.0,2.0,1.0,116,7,U,1,3,1,1009492
531,1,2,31,2.0,3.0,3.0,2.0,1.0,1.0,116,7,U,1,3,1,1009493
532,1,1,61,2.0,3.0,3.0,2.0,1.0,1.0,116,7,U,1,3,1,1009494
533,1,1,44,2.0,2.0,6.0,2.0,1.0,1.0,116,7,U,1,3,1,1009495
534,1,1,48,2.0,2.0,6.0,2.0,2.0,2.0,117,7,U,1,3,1,1009701
535,1,1,39,2.0,8.0,5.0,1.0,1.0,1.0,117,7,U,1,3,1,1009702
536,1,1,56,2.0,3.0,3.0,2.0,2.0,1.0,117,7,U,1,3,1,1009703
537,1,2,62,2.0,2.0,6.0,2.0,2.0,1.0,117,7,U,1,3,1,1009704
538,1,1,51,2.0,6.0,3.0,1.0,1.0,1.0,117,7,U,1,3,1,1009705
539,1,1,60,2.0,2.0,3.0,2.0,2.0,1.0,118,7,U,1,3,1,1009712
540,1,1,44,2.0,3.0,3.0,2.0,1.0,1.0,118,7,U,1,3,1,1009714
541,1,1,73,2.0,2.0,6.0,2.0,2.0,2.0,118,7,U,1,3,1,1009715
542,1,1,36,2.0,6.0,3.0,1.0,1.0,1.0,119,8,U,1,4,1,1009751
543,1,2,31,2.0,8.0,5.0,1.0,1.0,1.0,119,8,U,1,4,1,1009752
544,1,2,60,2.0,8.0,5.0,1.0,1.0,1.0,119,8,U,1,4,1,1009753
545,1,2,26,2.0,8.0,5.0,1.0,1.0,1.0,119,8,U,1,4,1,1009754
546,1,1,65,2.0,8.0,5.0,1.0,1.0,1.0,119,8,U,1,4,1,1009755
547,1,1,59,2.0,6.0,3.0,1.0,1.0,1.0,120,7,U,1,3,1,1010131
548,1,1,51,2.0,6.0,3.0,2.0,2.0,1.0,120,7,U,1,3,1,1010132
549,1,1,37,2.0,6.0,3.0,1.0,1.0,1.0,120,7,U,1,3,1,1010133
550,1,1,33,2.0,3.0,3.0,1.0,1.0,1.0,120,7,U,1,3,1,1010134
551,1,2,55,2.0,3.0,3.0,1.0,1.0,1.0,120,7,U,1,3,1,1010135
552,1,1,53,2.0,10.0,2.0,1.0,1.0,1.0,121,7,U,1,3,1,1010161
553,1,1,52,2.0,5.0,3.0,1.0,1.0,1.0,121,7,U,1,3,1,1010162
554,1,1,26,2.0,99.0,9.0,2.0,1.0,1.0,121,7,U,1,3,1,1010163
555,1,1,44,2.0,3.0,3.0,1.0,1.0,1.0,121,7,U,1,3,1,1010165
556,1,2,59,2.0,2.0,2.0,2.0,2.0,2.0,122,7,U,1,3,1,1010272
557,1,1,34,2.0,10.0,2.0,1.0,1.0,1.0,122,7,U,1,3,1,1010273
558,1,1,47,2.0,3.0,3.0,2.0,1.0,1.0,122,7,U,1,3,1,1010274
559,1,1,58,2.0,3.0,3.0,2.0,1.0,1.0,122,7,U,1,3,1,1010275
560,1,2,42,2.0,6.0,3.0,2.0,1.0,1.0,123,7,U,1,3,1,1010391
561,1,2,43,2.0,6.0,3.0,1.0,1.0,1.0,123,7,U,1,3,1,1010392
562,1,1,34,2.0,7.0,3.0,1.0,1.0,1.0,123,7,U,1,3,1,1010393
563,1,2,70,2.0,2.0,6.0,2.0,2.0,2.0,123,7,U,1,3,1,1010394
564,1,1,52,2.0,6.0,2.0,1.0,1.0,1.0,123,7,U,1,3,1,1010395
565,1,1,62,2.0,3.0,3.0,2.0,1.0,1.0,124,7,U,1,3,1,1010411
566,1,1,55,2.0,5.0,3.0,2.0,1.0,1.0,124,7,U,1,3,1,1010412
567,1,1,65,2.0,3.0,3.0,2.0,1.0,1.0,124,7,U,1,3,1,1010413
